company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
MSSC AHLE GmbH,Lindlar,"3.040.727,00","3.593.132,15","13.575.607,21","11.399.613,01",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/MSSC_AHLE_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HAL Aluminiumguss Leipzig GmbH,Leipzig,NA,NA,NA,NA,31.12.2021,31.12.2020,bundesanzeiger_local_data_autozulieferer/HAL_Aluminiumguss_Leipzig_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KLT Hummel Plastic GmbH,Schweinfurt,NA,NA,"1.408.740,00","1.566.257,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/KLT_Hummel_Plastic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Akkumulatorenfabrik Moll,Bad Staffelstein,"1.417.953,56","7.913.317,58","2.275.737,62","10.923.111,30",01.01.2019,31.12.2019,bundesanzeiger_local_data_autozulieferer/Akkumulatorenfabrik_Moll/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
Autoneum Germany GmbH,Roßdorf,"8.129.795,52","9.589.304,89","16.460.059,37","18.260.187,71",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Autoneum_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Eisenwerk Hasenclever & Sohn GmbH,Battenberg (Eder),"8.800.203,22",9.642,"18.583.115,09",19.953,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Eisenwerk_Hasenclever_and_Sohn_GmbH/Jahresabschluss_Jahresfinanzbericht_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ALCAR DEUTSCHLAND GMBH,Siegburg,"116.758,77","119.351,28","7.957.021,99","8.057.082,01",01.02.2021,31.01.2022,bundesanzeiger_local_data_autozulieferer/ALCAR_DEUTSCHLAND_GMBH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.02.2021_bis_zum_31.01.2022
IndiKar Individual Karosseriebau GmbH,Wilkau-Haßlau,"1.648.272,80","1.200.930,04","11.151.365,91","7.579,0",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/IndiKar_Individual_Karosseriebau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Metob Beschichtungen GmbH,Michelau,"260.668,97","0,00","63.142,51",76,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Metob_Beschichtungen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GTG Gummitechnik,Gundelfingen a.d.Donau,"2.436.845,36","1.662.706,84","4.083.276,36","3.570.228,84",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/GTG_Gummitechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SKF Lubrication Systems Germany GmbH,Walldorf,NA,NA,NA,NA,01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/SKF_Lubrication_Systems_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Gersfelder Metallwaren GmbH,Gersfeld (Rhön),"1.928.191,66","1.381.720,06","5.195.459,65","4.852.891,40",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Gersfelder_Metallwaren_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Jokon GmbH,Bonn,"711.305,00","628.595,00","2.689.562,82","2.444.163,82",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Jokon_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Philippine GmbH & Co.,Lahnstein,NA,NA,NA,NA,-,-,
Erich Utsch AG,Siegen,NA,NA,NA,NA,-,-,
Baumgarten GmbH,Daaden,"1,00","1,00","614,00","2.875,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Baumgarten_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MAT Foundries Europe GmbH,Ueckermünde,NA,NA,NA,NA,-,-,
BFG Feinguss GmbH,Moers,"3.429.664,89","50.960,00","2.420.998,84","2.666.624,62",01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/BFG_Feinguss_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Ibeo Automotive Systems GmbH,Hamburg,"771.794,00","1.014.825,00","3.541.757,23","4.448.379,23",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Ibeo_Automotive_Systems_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
C+M Utescheny Spritzgießtechnik GmbH,Zaisenhausen,"2.406.084,00","2.351.045,00","9.088.933,38","9.128.781,88",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/C+M_Utescheny_Spritzgiesstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sika Automotive Frankfurt-Worms GmbH,Worms,"7.691.701,92","8.442.741,07","9.936.341,35","10.437.811,13",01.01.2019,31.12.2019,bundesanzeiger_local_data_autozulieferer/Sika_Automotive_Frankfurt-Worms_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
Kjellberg-Holding GmbH,Finsterwalde,NA,NA,"1.499.255,00","1.270.844,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Kjellberg-Holding_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Walter Automobiltechnik GmbH,Berlin,"10.536.042,00","11.581.611,50","12.348.951,30","12.483.921,70",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Walter_Automobiltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PIAD GmbH,Solingen,NA,NA,NA,NA,01.01.2011,31.12.2011,bundesanzeiger_local_data_autozulieferer/PIAD_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2011_bis_zum_31.12.2011
Culimeta Automotive Darmstadt GmbH,Darmstadt,NA,NA,NA,NA,-,-,
WELCO GmbH & Co. KG,Bruck in der Oberpfalz,NA,NA,NA,NA,-,-,
Batal Präzisionswellen GmbH,Lauf an der Pegnitz,"3.778.375,00","4.509.328,00","549.963,40","549.963,40",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Batal_Praezisionswellen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Neuman Aluminium Fließpresswerk GmbH,Rottenburg am Neckar,"2.143.561,00","2.289.104,00","4.135.648,00","4.536.062,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Neuman_Aluminium_Fliesspresswerk_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Automotive Interior World,Neuensalz,NA,NA,"717.215,00","693.008,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Automotive_Interior_World/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MFT Motoren und Fahrzeugtechnik GmbH,Cunewalde,"6.538.757,59","7.451.781,69","7.836.754,46","9.318.094,99",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/MFT_Motoren_und_Fahrzeugtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MT Technologies GmbH,Ingolstadt,"4.269.298,00","4.745.608,18","12.716.964,51","13.581.835,29",01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/MT_Technologies_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
STEMA Metalleichtbau GmbH,Großenhain,"2.494.731,12",2.828,"6.619.800,49",5.911,31.12.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/STEMA_Metalleichtbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AGA Zerspanungstechnik Gera GmbH,Gera,"5.778.090,00","5.359.073,43","10.399.794,15","8.342.730,52",01.01.2015,31.12.2015,bundesanzeiger_local_data_autozulieferer/AGA_Zerspanungstechnik_Gera_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2015_bis_zum_31.12.2015
Kümmel Fahrzeugteile GmbH & Co. KG,Schlotheim,NA,NA,"156.874,01","188.644,06",01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/Kuemmel_Fahrzeugteile_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Musashi Hann. Muenden Machining GmbH & Co. KG,Hann. Münden,"1.832.098,00","2.679.804,00","2.681.912,52","3.624.754,09",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Musashi_Hann._Muenden_Machining_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ModellTechnik Rapid Prototyping GmbH,Waltershausen,"2.324.138,00","3.020.655,00","9.443.992,12","10.435.015,14",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/ModellTechnik_Rapid_Prototyping_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MöllerTech Thüringen GmbH,Ohrdruf,"439.885,00",634,"6.469.670,73",7.237,01.01.2015,31.12.2015,bundesanzeiger_local_data_autozulieferer/MoellerTech_Thueringen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2015_bis_zum_31.12.2015
Sedlmayer GmbH,Triptis,"6.918.708,00","7.334.540,50","12.695.814,00","14.001.145,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Sedlmayer_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Richard Fritz Holding GmbH,Besigheim,"1.975.578,79",2.393,"7.076.067,56",8.525,01.01.2019,31.12.2019,bundesanzeiger_local_data_autozulieferer/Richard_Fritz_Holding_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
Atlas Copco IAS GmbH,Bretten,NA,NA,NA,NA,-,-,
BING Power Systems GmbH,Nürnberg,"202.698,71",577,"1.440.818,83",1.837,01.04.2021,31.03.2022,bundesanzeiger_local_data_autozulieferer/BING_Power_Systems_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
DMB Metallverarbeitung GmbH,Grünhain-Beierfeld,"1.369.875,00","1.682.043,50","3.120.410,97","3.290.419,97",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/DMB_Metallverarbeitung_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hirotec Bucher GmbH,Eislingen/Fils,NA,NA,NA,NA,-,-,
Ernst-Apparatebau GmbH,Hagen,"2,00","2,00","251.970,00","287.587,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Ernst-Apparatebau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FEMEG Feinmechanik + Gerätebau,Kirchheimbolanden,"1.295.287,22","2.185.379,22","3.569.951,25","4.668.731,25",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/FEMEG_Feinmechanik_+_Geraetebau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kauth Finnentrop GmbH & Co KG,Finnentrop,"3.795.190,00",3.967,"4.980.468,00",5.320,01.01.2018,31.12.2018,bundesanzeiger_local_data_autozulieferer/Kauth_Finnentrop_GmbH_and_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
Steinkamp Maschinenbau,Espelkamp,"439.443,95",594,"3.926.937,30",4.583,01.01.2015,31.12.2015,bundesanzeiger_local_data_autozulieferer/Steinkamp_Maschinenbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2015_bis_zum_31.12.2015
Langen CNC Metalltechnik GmbH & Co. KG,Hilkenbrook,"305.124,74","279.213,00","1.390.427,64","632.279,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Langen_CNC_Metalltechnik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hörauf & Kohler GmbH,Augsburg,"97.817,00","139.377,00","475.324,00","479.899,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Hoerauf_and_Kohler_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Performance GmbH,Bobingen,NA,NA,"664.743,50","771.395,50",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Performance_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fietz GmbH,Burscheid,NA,NA,"436.856,47","131,4",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Fietz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Inteva Products Europe GmbH,Solingen,NA,NA,NA,NA,-,-,
PEINER Umformtechnik GmbH,Peine,"85.673,00","93.288,00","3.089.272,51","2.970.650,05",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/PEINER_Umformtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PARAVAN GmbH,Pfronstetten,"480.076,00","365.915,00","11.544.113,24","9.606.747,24",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/PARAVAN_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Top Tech Rainer Wirtz e.K.,Grafschaft,NA,NA,NA,NA,-,-,
Schleicher Fahrzeugteile GmbH & Co. KG,München,"1.880.506,00","2.216.118,00","2.238.105,13","3.287.096,28",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Schleicher_Fahrzeugteile_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AET - Auto-Ersatzteile-Großhandel GmbH,Reutlingen,"30.283,00","25.989,00","3.013.707,16","2.625.861,35",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/AET_-_Auto-Ersatzteile-Grosshandel_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
A.+ E. Keller GmbH & Co. KG,Arnsberg,NA,NA,"4.695.343,97","4.859.660,97",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/A.+_E._Keller_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
P. C. Turck,Lüdenscheid,"2.397.340,53","2.351.234,72","5.011.080,80","4.614.645,21",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/P._C._Turck/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
element GmbH,Bruckmühl,NA,NA,"663.090,00","205.857,50",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/element_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gebhardt Werkzeug- u. Maschinenbau GmbH,Baienfurt,NA,NA,"1.142.083,51","1.534.880,51",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Gebhardt_Werkzeug-_u._Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gebr. Binder GmbH Metallwarenfabrik,Neenstetten,"5.005.521,00","6.376.735,00",2.945,4.665,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Gebr._Binder_GmbH_Metallwarenfabrik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hanwha Advanced Materials Germany GmbH,Dietfurt an der Altmühl,"20.572,00","3.063.061,00","6.178.579,96","6.178.579,96",01.07.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Hanwha_Advanced_Materials_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_31.12.2021
ITW Global Tire Repair Europe GmbH,Owingen,NA,NA,NA,NA,-,-,
Trucktec Automotive GmbH,St. Ingbert,"107.985,00","118.607,00","3.332.825,20","3.549.807,20",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Trucktec_Automotive_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SCHROTH Safety Products GmbH,Arnsberg,"276.432,00","358.174,00","1.503.276,58","1.690.017,35",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/SCHROTH_Safety_Products_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Grohmann Aluworks GmbH & Co. KG,Bisingen,NA,NA,NA,NA,-,-,
Gebr. Steller,Halver,NA,NA,NA,NA,-,-,
Lydall Gerhardi GmbH & Co. KG,Meinerzhagen,"9.254.145,36","10.397.045,87","12.651.470,60","14.028.746,81",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Lydall_Gerhardi_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kokinetics GmbH,Kriftel,3.733.193,4.389,8.758.381,9.862,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Kokinetics_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
TR Plast GmbH,Neumarkt i.d.OPf.,"409.743,00","133.066,50",31.12.2021,31.12.2020,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/TR_Plast_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
J & S GmbH Automotive Technology,Wustermark,"5.384.578,00",5.725,"10.434.822,57",10.605,01.01.2014,31.12.2014,bundesanzeiger_local_data_autozulieferer/J_and_S_GmbH_Automotive_Technology/Geaenderter_Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2014_bis_zum_31.12.2014
Werner Gießler GmbH,Elzach,"3.088.654,00","3.253.216,50","3.726.838,51","3.779.924,73",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Werner_Giessler_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Possehl Electronics Wackersdorf GmbH,Wackersdorf,"4.051.948,75","2.627.172,56","5.479.758,87",5.676.877,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Possehl_Electronics_Wackersdorf_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AVO Carbon Germany GmbH,Frankfurt am Main,"3.421.298,47","2.693.585,39","2.973.629,24","2.866.585,45",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/AVO_Carbon_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
OBD Precision GmbH,Gaildorf,"2.915.303,00","4.666.481,00","5.232.762,15","6.241.712,66",01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/OBD_Precision_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
RUPF INDUSTRIES GmbH,Königstein im Taunus,NA,NA,4.959,759,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/RUPF_INDUSTRIES_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FICOSA INTERNATIONAL GmbH,Wolfenbüttel,"1.442.762,04",1.773,"2.725.456,68",3.580,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/FICOSA_INTERNATIONAL_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
voestalpine Rotec GmbH & Co. KG,Annweiler am Trifels,NA,NA,NA,NA,-,-,
Gummi- u. Kunststoffwerk G. Schönek,Nittenau,"1.098.043,00","1.117.940,00","8.973.924,35",9.130,31.12.2012,31.12.2012,bundesanzeiger_local_data_autozulieferer/Gummi-_u._Kunststoffwerk_G._Schoenek/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2012_bis_zum_31.12.2012
Weberit Plastics Technologies GmbH,Oberlahr,NA,NA,"6.340.595,94","5.245.869,55",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Weberit_Plastics_Technologies_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
capricorn AUTOMOTIVE GmbH,Düsseldorf,NA,NA,"113.746,00","158.891,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/capricorn_AUTOMOTIVE_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ravensberger Schmierstoffvertrieb GmbH,Werther (Westfalen),"731.645,00","502.007,00","1.348.235,69","1.223.054,39",01.01.2017,31.12.2017,bundesanzeiger_local_data_autozulieferer/Ravensberger_Schmierstoffvertrieb_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
Biermann und Kröger,Rendsburg,NA,NA,"1.221.922,92","969.430,92",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Biermann_und_Kroeger/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HONASCO Kunststofftechnik,Bad Salzuflen,NA,NA,"1.196.822,38","1.401.425,33",31.12.2021,31.12.2020,bundesanzeiger_local_data_autozulieferer/HONASCO_Kunststofftechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RÜSTER GmbH,Deggingen,NA,NA,"1.709.728,84","24.732,33",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/RUeSTER_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
IZOBLOK GmbH,Ohrdruf,"2.452.456,93","2.169.097,97","4.122.246,80","4.052.098,90",01.05.2021,30.04.2022,bundesanzeiger_local_data_autozulieferer/IZOBLOK_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.05.2021_bis_zum_30.04.2022
Kunststoff Helmbrechts AG,Helmbrechts,"3.574.541,19",3.790,"11.502.476,64",11.200,01.01.2015,31.12.2015,bundesanzeiger_local_data_autozulieferer/Kunststoff_Helmbrechts_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2015_bis_zum_31.12.2015
BEDIA Motorentechnik GmbH & Co. KG,Altdorf bei Nürnberg,"1.482.058,32","191.000,73","1.558.379,50","1.417.141,56",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/BEDIA_Motorentechnik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Suroflex GmbH,Sulzbach-Rosenberg,"1.892.386,00",2.244,"3.995.908,20",3.794,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Suroflex_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Peter Wahl GmbH & Co. KG,Kreuzwertheim,NA,NA,NA,NA,-,-,
Schabmüller Automobiltechnik GmbH,Ingolstadt,NA,NA,"12.389.116,11","14.404.591,93",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Schabmueller_Automobiltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sonplas GmbH Planung Montage,Straubing,"1.341.100,50","944.061,00","11.954.639,57","12.160.505,37",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Sonplas_GmbH_Planung_Montage/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
W. u. E. Rau GmbH & Co. KG,Eggenfelden,NA,NA,"173.659,11","158.331,42",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/W._u._E._Rau_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Megatech Industries Deutschland GmbH,Feldkirchen,"3.692.991,02","4.601.404,25",7,5.2.,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Megatech_Industries_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Walther Flender GmbH,Düsseldorf,"2.925.862,00","2.841.805,00","4.197.706,00","12.153.708,10",01.10.2021,30.09.2022,bundesanzeiger_local_data_autozulieferer/Walther_Flender_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
WMU Weser Metall Umformtechnik GmbH,Hann. Münden,"0,00","68.670.909,97","62.462.335,12","59.697.531,95",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/WMU_Weser_Metall_Umformtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Alux-Luxar GmbH & Co. KG,Korschenbroich,"107.384,56","782.699,12","2.428.434,56","4.525.489,14",01.01.2015,31.12.2015,bundesanzeiger_local_data_autozulieferer/Alux-Luxar_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2015_bis_zum_31.12.2015
Novares Löhne GmbH,Löhne,"2.172.529,28","2.666.450,50","4.855.139,15","5.326.570,55",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Novares_Loehne_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gerep Maschinenbaugesellschaft mbH,Suderburg,NA,NA,"27.992,00","46.447,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Gerep_Maschinenbaugesellschaft_mbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bleistahl-Produktions GmbH & Co. KG,Wetter (Ruhr),"0,00",3.,"43.596,43","37.262,35",01.01.2010,31.12.2010,bundesanzeiger_local_data_autozulieferer/Bleistahl-Produktions_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2010_bis_zum_31.12.2010
Heinze Gruppe GmbH,Herford,NA,NA,"1.778.570,95","1.817.082,95",01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/Heinze_Gruppe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
