company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
TOPRO GmbH,Fürstenfeldbruck,NA,NA,"166.515,02","138.496,17",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/TOPRO_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ADVITOS GmbH,München,NA,NA,"1.471.842,28","1.518.246,88",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/ADVITOS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HMT Medizintechnik GmbH,Maisach,"6,63","6,63","4.216.926,78","4.331.309,71",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/HMT_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Proxomed Medizintechnik GmbH,Alzenau,"2,00","2,00","93.194,00","77.825,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Proxomed_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MORSA Wachswarenfabrik Sallinger GmbH,Krumbach (Schwaben),NA,NA,"1.438.658,00","1.429.123,00",01.01.2008,31.12.2008,bundesanzeiger_local_medizintechnik/MORSA_Wachswarenfabrik_Sallinger_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2008_bis_zum_31.12.2008
Adolf Bausch GmbH,Krailling,NA,NA,"3.897.719,71","4.085.909,71",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Adolf_Bausch_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
LRE Medical GmbH,München,"2.297.473,00","654.432,90","4.098.919,97","2.529.973,87",01.10.2021,30.09.2022,bundesanzeiger_local_medizintechnik/LRE_Medical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Medigene AG,Planegg OT Martinsried,NA,NA,NA,NA,-,-,
Schein Orthopädie Service KG,Remscheid,NA,NA,NA,NA,-,-,
Wassermann Dental-Maschinen GmbH,Hamburg,NA,NA,"46.900,00",46,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Wassermann_Dental-Maschinen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Cortronik GmbH,Rostock,"7.734.226,00",8.967,"24.160.501,82",26.396,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Cortronik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Agfa-Gevaert Graphic Systems GmbH,Düsseldorf,"12.783.134,21","14.671.532,64","22.487.144,57","24.592.548,78",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Agfa-Gevaert_Graphic_Systems_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Arjo Deutschland GmbH,Wiesbaden (Mainz-Kastel),NA,NA,"34.743.228,56","36.871.771,09",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Arjo_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
VascoMed GmbH,Binzen,"1.475.909,31",1.646,"3.316.565,62",3.754,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/VascoMed_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hegewald Medizinprodukte GmbH,Lichtenberg/Erzgeb.,NA,NA,NA,NA,-,-,
sfm medical devices GmbH,Wächtersbach,"7.569.980,35","6.182.399,46","20.119.010,87","15.579.771,72",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/sfm_medical_devices_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Pharmpur GmbH,Königsbrunn,"1.600.913,00","1.132.963,00","11.401.016,82","8.361.168,48",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Pharmpur_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Christoph Miethke GmbH & Co KG,Potsdam,"2.219.647,00","2.592.245,00","3.212.069,67","3.577.140,00",01.10.2021,30.09.2022,bundesanzeiger_local_medizintechnik/Christoph_Miethke_GmbH_and_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
BYTEC Medizintechnik GmbH,Eschweiler,NA,NA,"453.475,50","556.568,50",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/BYTEC_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Krauth + Timmermann GmbH,Hamburg,NA,NA,"16.376,00","387.145,04",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Krauth_+_Timmermann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
tesa Labtec GmbH,Langenfeld (Rheinland),01.01.2021,4.541,"7.287.297,96","9.829.629,06",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/tesa_Labtec_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sutter Medizintechnik GmbH,Emmendingen,"1.632.426,00","1.473.611,00","22.054.211,06","11.492.637,86",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Sutter_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ossenberg GmbH,Rheine,"1.026.661,72","674.692,00","1.454.452,26","1.310.041,00",01.07.2020,30.06.2021,bundesanzeiger_local_medizintechnik/Ossenberg_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2020_bis_zum_30.06.2021
HA2 Medizintechnik GmbH,Halberstadt,"13.317.866,60","93.336,58","18.003.543,24","18.186.953,04",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/HA2_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RECIPE Chemicals + Instruments GmbH,München,NA,NA,"600.385,00","1.014.753,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/RECIPE_Chemicals_+_Instruments_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Erkodent Erich Kopp GmbH,Pfalzgrafenweiler,"1.950.318,00","2.307.944,00","8.293.232,75","4.983.420,91",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Erkodent_Erich_Kopp_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
scil animal care company GmbH,Viernheim,NA,NA,"10.062.161,14","10.890.478,16",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/scil_animal_care_company_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Nihon Kohden Europe GmbH,Rosbach v. d. Höhe,"48.484,39","33.410,73","659.736,02","715.591,49",01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Nihon_Kohden_Europe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Philipp Kirsch GmbH,Willstätt,"1.708.342,50","2.050.302,00","2.280.171,50","2.503.106,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Philipp_Kirsch_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dausch Medizintechnik GmbH,Wurmlingen,NA,NA,"35.683,00","14.582,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Dausch_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sartorius CellGenix GmbH,Freiburg im Breisgau,"1.894.826,81","1.968.281,00","13.737.609,92",14.498,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Sartorius_CellGenix_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gharieni Group GmbH,Moers,"1,00","1,00","270.184,00","167.357,50",01.01.2018,31.12.2018,bundesanzeiger_local_medizintechnik/Gharieni_Group_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
Albrecht GmbH,Bernau am Chiemsee,NA,NA,"335.950,00","383.918,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Albrecht_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hirschmann Laborgeräte GmbH & Co. KG,Eberstadt,"307.220,86","427.804,00","3.174.150,80","3.459.790,68",01.07.2021,30.06.2022,bundesanzeiger_local_medizintechnik/Hirschmann_Laborgeraete_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
MaiMed GmbH,Neuenkirchen,"121.288,00","128.286,00","1.032.437,00","1.078.492,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/MaiMed_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Rudolf Riester GmbH,Jungingen,"586.547,47","682.398,92","1.995.618,12","2.010.936,13",01.04.2020,31.03.2021,bundesanzeiger_local_medizintechnik/Rudolf_Riester_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2020_bis_zum_31.03.2021
Comfort Gesundheitstechnik GmbH & Co. KG,Paderborn,NA,NA,"118.645,00","149.399,50",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Comfort_Gesundheitstechnik_GmbH_and_Co._KG/Jahresabschluss_Jahresfinanzbericht_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Geuder Aktiengesellschaft,Heidelberg,"204.917,00",225,"964.006,00",994,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Geuder_Aktiengesellschaft/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ANALYTICON Biotechnologies GmbH,Lichtenfels,"55.558,00","62.559,00","1.309.498,95","1.500.825,95",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/ANALYTICON_Biotechnologies_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Microfluidic ChipShop GmbH,Jena,"3.395,00","4.348,00","6.145.997,68","6.521.148,68",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Microfluidic_ChipShop_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
IfM Ingenieurbüro,Wettenberg,"12.050,55","13.726,08","115.465,61","111.440,61",01.07.2021,30.06.2022,bundesanzeiger_local_medizintechnik/IfM_Ingenieurbuero/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Karlheinz Gutsche GmbH,Berlin,"8.074.952,66","166.267,80","1.992.921,11","2.227.541,54",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Karlheinz_Gutsche_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EsCo Orthopädie Service GmbH,Remscheid,NA,NA,"499.094,98","481.667,55",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/EsCo_Orthopaedie_Service_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
rehastage GmbH,Quakenbrück,NA,NA,"8.771,51","11.277,51",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/rehastage_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Labor COTRAL GmbH,Saarbrücken,NA,NA,"6.906,79","8.037,01",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Labor_COTRAL_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
inheco,Planegg OT Martinsried,"500.047,00","395.798,00","4.660.272,00","3.345.551,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/inheco/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Medika Medizintechnik GmbH,Hof,"14.436,00","10.890,00","1.574.302,96","1.577.850,96",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Medika_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
em-tec GmbH,Finning,"598.403,03","551.106,58","2.232.468,92","2.022.004,68",01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/em-tec_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
EVE Ernst Vetter GmbH,Keltern,"1.101.095,00","972.648,00","11.707.671,70","11.473.564,70",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/EVE_Ernst_Vetter_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MSP Schmeiser GmbH,Horb am Neckar,"2.336,00","2.716,00","2.336,00","2.716,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/MSP_Schmeiser_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fisher & Paykel Healthcare GmbH,Schorndorf,NA,NA,201.926,209.350,01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Fisher_and_Paykel_Healthcare_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Medlab medizinische Diagnosegeräte GmbH,Stutensee,NA,NA,"926.991,20","966.877,20",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Medlab_medizinische_Diagnosegeraete_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Critical care Gesellschaft für home care,Schmalfeld,"169.741,00",202,"3.893.605,95",3.675,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Critical_care_Gesellschaft_fuer_home_care/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Cochlear Deutschland GmbH & Co. KG,Hannover,NA,NA,"671.562,98","665.225,48",01.07.2021,30.06.2022,bundesanzeiger_local_medizintechnik/Cochlear_Deutschland_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
TZMO Deutschland GmbH,Biesenthal,"65.049,00","69.460,00",31.12.2021,31.12.2020,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/TZMO_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Aesku.Diagnostics GmbH & Co. KG,Wendelsheim,"28.312,00","47.106,00","1.387.488,90","1.113.174,74",01.01.2019,31.12.2019,bundesanzeiger_local_medizintechnik/Aesku.Diagnostics_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
F. & M. Lautenschläger GmbH & Co. KG,Köln,NA,NA,"225.048,97","225.466,97",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/F._and_M._Lautenschlaeger_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ORGENTEC Diagnostika GmbH,Mainz,"409.874,68","92.771,52",1.356,1.561,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/ORGENTEC_Diagnostika_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ypsomed GmbH,Liederbach am Taunus,NA,NA,"748.511,22","1.199.131,76",01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Ypsomed_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Synthes Tuttlingen GmbH,Tuttlingen,48.626.,8.,"79.961,52","137.675,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Synthes_Tuttlingen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
CooperVision GmbH,Eppertshausen,NA,NA,"172.844,74","175.986,70",01.11.2021,31.10.2022,bundesanzeiger_local_medizintechnik/CooperVision_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.11.2021_bis_zum_31.10.2022
IEM GmbH,Aachen,NA,NA,"590.601,02","342.201,65",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/IEM_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KS SYSTEC Dr. Schmidbauer GmbH & Co. KG,Wuppertal,"198.623,54",149,"2.101.107,31",2.104,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/KS_SYSTEC_Dr._Schmidbauer_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
NxStage GmbH & Co. KG,Göttingen,NA,NA,NA,NA,-,-,
SHERA Werkstoff-Technologie,Lemförde,"807.604,00","928.421,00","1.632.122,30","1.627.084,33",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/SHERA_Werkstoff-Technologie/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KABE-Labortechnik GmbH,Nümbrecht,"9.118.620,60","149.611,44","1.981.235,63","1.994.681,73",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/KABE-Labortechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Medline International Germany GmbH,Kleve,"860.508,10","1.003.342,48","2.296.002,65","2.838.901,81",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Medline_International_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gebrüder Zepf,Dürbheim,NA,NA,"2.267.777,27","2.268.026,27",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Gebrueder_Zepf/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bursch Medizintechnik GmbH,Ahlen,NA,NA,"3.057.562,00",2.779,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Bursch_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
NDI Europe GmbH,Radolfzell am Bodensee,NA,NA,"455.636,80","529.119,12",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/NDI_Europe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ABAXIS Europe GmbH,Griesheim,NA,NA,"337.166,35","476.698,25",01.12.2021,30.11.2022,bundesanzeiger_local_medizintechnik/ABAXIS_Europe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.12.2021_bis_zum_30.11.2022
PHYSIOMED ELEKTROMEDIZIN AG,Schnaittach,"33.081,80","46.751,80",31.12.2021,31.12.2020,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/PHYSIOMED_ELEKTROMEDIZIN_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Günter Bissinger Medizintechnik GmbH,Teningen,"1.313.317,00","1.489.561,00","3.032.848,00","3.310.063,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Guenter_Bissinger_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ERKA Kallmeyer Medizintechnik,Bad Tölz,NA,NA,"305.618,00","349.723,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/ERKA_Kallmeyer_Medizintechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
OT-Kiel GmbH & Co. KG,Kiel,NA,NA,"212.233,00","211.834,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/OT-Kiel_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
REGUMED Regulative Medizintechnik GmbH,Planegg,"28.731,00","22.045,00","3.621.505,00","3.643.786,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/REGUMED_Regulative_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BMG Labtech GmbH,Ortenberg,"75.896,00","84.694,00","8.504.362,35","8.746.069,20",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/BMG_Labtech_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kirchner & Wilhelm GmbH + Co KG,Asperg,NA,NA,"351.891,00","393.475,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Kirchner_and_Wilhelm_GmbH_+_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ecomedis medizintechnik gmbh,Münster,NA,NA,"444.114,51","465.594,59",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Ecomedis_medizintechnik_gmbh/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ratiolab GmbH,Dreieich,NA,NA,"677.721,16","528.237,71",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Ratiolab_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SOMNOmedics GmbH,Randersacker,"101.710,00","112.645,00","3.107.045,00","3.555.765,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/SOMNOmedics_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Vermes Microdispensing GmbH,Holzkirchen,"1.100.262,00","837.471,00","13.282,86","13.536,36",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Vermes_Microdispensing_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ACL GmbH,Markkleeberg,"1.058.545,00","1.257.180,50","7.100.108,88","7.145.722,99",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/ACL_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
gelzenleuchter GmbH,Straelen,NA,NA,"3.091.695,15","1.927.380,12",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/gelzenleuchter_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Geister Medizintechnik GmbH,Tuttlingen,"2.376.916,00","2.163.367,00","6.211.882,16","6.204.101,39",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Geister_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bentley InnoMed GmbH,Hechingen,"2.292.402,03",2.161,"9.613.088,78",6.466,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Bentley_InnoMed_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MedArtis GmbH,Umkirch,"691,25","1.076,62","3.442.672,97","148.634,19",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/MedArtis_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ewimed GmbH,Hechingen,NA,NA,NA,NA,-,-,
Drive Medical GmbH & Co KG,Isny,"22.585,00","25.625,00","1.661.523,93","1.261.045,08",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Drive_Medical_GmbH_and_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Börgel GmbH,Limburg a. d. Lahn,NA,NA,"1.224.885,33","1.192.332,33",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Boergel_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sorg Rollstuhltechnik GmbH + Co. KG,Oberhausen-Rheinhausen,NA,NA,"494.608,72","404.553,02",01.01.2016,31.12.2016,bundesanzeiger_local_medizintechnik/Sorg_Rollstuhltechnik_GmbH_+_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
Ovesco Endoscopy AG,Tübingen,"103.519,00","86.632,00","12.448.900,20",12.809,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Ovesco_Endoscopy_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Aristotech Industries GmbH,Luckenwalde,"4.265.896,00","5.011.106,00","10.698.254,86","11.718.442,86",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Aristotech_Industries_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Axon Lab AG,Reichenbach an der Fils,NA,NA,"9.940.255,72",11.815,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Axon_Lab_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ascensia Diabetes Care Deutschland GmbH,Leverkusen,NA,NA,"13.764.141,00","15.928.767,00",01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Ascensia_Diabetes_Care_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Agfa-Gevaert HealthCare GmbH,Düsseldorf,"1.312.898,00","1.540.887,18","8.744.780,58","9.383.865,46",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Agfa-Gevaert_HealthCare_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HIPP Medical AG,Kolbingen,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/HIPP_Medical_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ELLAB GmbH,Bockel,"14.488,00","16.023,00","1.688.066,60","2.116.359,83",01.05.2021,30.04.2022,bundesanzeiger_local_medizintechnik/ELLAB_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.05.2021_bis_zum_30.04.2022
EMS Electro Medical Systems GmbH,München,NA,NA,"5.112.777,32","1.659.778,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/EMS_Electro_Medical_Systems_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
OSARTIS GmbH,Münster (Hessen),"665.714,83","647.263,64","10.882.452,23","3.840.973,32",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/OSARTIS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Starlab International GmbH,Hamburg,NA,NA,NA,NA,-,-,
Zoll Medical Deutschland GmbH,Köln,NA,NA,"889.602,37","559.907,78",01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Zoll_Medical_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
