company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
Sauer Walzenfabriken GmbH & Co. KG,Hemmingen,NA,NA,"801.866,50","585.848,94",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Sauer_Walzenfabriken_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BKM GmbH Brockumer,Brockum,NA,NA,"116.436,51","111.967,37",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/BKM_GmbH_Brockumer/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Max Schlatterer GmbH & Co. KG,Herbrechtingen,"4.745.300,10","5.000.070,16","5.714.707,36","5.709.892,26",01.01.2017,31.12.2017,bundesanzeiger_local_komponenten/Max_Schlatterer_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
Carl Leipold GmbH,Wolfach,"4.331.814,00",499,"6.217.560,28",578,01.10.2011,30.09.2012,bundesanzeiger_local_komponenten/Carl_Leipold_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2011_bis_zum_30.09.2012
SAVO-TECHNIK Rotationsguss GmbH,Lüttow-Valluhn,NA,NA,NA,NA,-,-,
Stengel GmbH,Ellwangen (Jagst),"10.994.280,00","10.310.707,00","35.596.000,00","34.262.453,46",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Stengel_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HAINBUCH GMBH,Marbach am Neckar,"7.179.018,00","8.527.347,00","8.358.712,57","10.082.784,27",01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/HAINBUCH_GMBH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
HFB Wälzlager - Gehäusetechnik GmbH,Buchen (Odenwald),"235.134,00","340.584,00","2.875.495,12","3.183.466,12",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/HFB_Waelzlager_-_Gehaeusetechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Eisenwerk Erla GmbH,Schwarzenberg/Erzgeb.,NA,NA,NA,NA,-,-,
OWI GmbH,Lohr am Main,NA,NA,"1,00","1,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/OWI_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PTM Präzisionsteile GmbH Meiningen,Meiningen,"941.823,00","989.295,00","2.892.945,49","3.025.126,09",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/PTM_Praezisionsteile_GmbH_Meiningen/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fischer GmbH,Biberach an der Riß,NA,NA,"73.631,00","88.607,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Fischer_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hermann Fliess & Co. GmbH,Duisburg,NA,NA,"155.637,03","212.802,37",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Hermann_Fliess_and_Co._GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KAP Precision Components GmbH,Fulda,NA,NA,NA,NA,-,-,
Rosti GP Germany GmbH,Dresden,"5.084.133,13","3.711.508,77","14.130.792,03","10.222.300,51",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Rosti_GP_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Präzisionskugeln Eltmann GmbH,Eltmann,"1.520.974,35","2.171.992,49","2.771.832,50","3.144.662,67",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Praezisionskugeln_Eltmann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Koyo Deutschland GmbH,Hamburg,NA,NA,NA,NA,01.04.2021,31.03.2022,bundesanzeiger_local_komponenten/Koyo_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Durbal Metallwarenfabrik GmbH,Öhringen,"706.108,00","928.037,00","984.477,00","1.064.239,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Durbal_Metallwarenfabrik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SAXONIA-FRANKE GmbH & Co. KG,Göppingen,NA,NA,NA,NA,-,-,
Ortlinghaus-Werke GmbH,Wermelskirchen,"1.934.055,00","2.567.038,00","4.909,00","28.096,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Ortlinghaus-Werke_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Boyd Corporation GmbH,Syke,"893.972,57","900.695,15","3.233.554,88","3.298.390,85",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Boyd_Corporation_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sekisui Alveo BS GmbH,Bad Sobernheim,"4.904.771,00","4.852.307,00","9.159.814,40","9.665.718,60",01.04.2020,31.03.2021,bundesanzeiger_local_komponenten/Sekisui_Alveo_BS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2020_bis_zum_31.03.2021
Küsters Textile GmbH,Zittau,"155.413,96","232.261,11","392.615,73","489.110,58",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kuesters_Textile_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RÖCO GmbH,Dortmund,"23.779,00",3.,"86.746,00","96.713,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/ROeCO_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Afag GmbH,Amberg,"192.785,59","227.399,81","605.853,50","702.918,29",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Afag_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Stanztechnik und Werkzeugbau,Idar-Oberstein,"3.726.829,28","3.623.739,28","10.693.564,47","9.438.022,04",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Stanztechnik_und_Werkzeugbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GAPI Technische Produkte GmbH,Rösrath,"2.813.472,38","3.376.755,86","16.279.259,27","17.009.166,85",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/GAPI_Technische_Produkte_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hellma GmbH & Co. KG,Müllheim,797.989,824.625,3.744.832,3.853.027,01.01.2009,31.12.2009,bundesanzeiger_local_komponenten/Hellma_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2009_bis_zum_31.12.2009
ST Extruded Products Germany GmbH,Vogt,"38.497.770,01","22.756.587,99","62.341.478,11","55.376.152,44",01.04.2021,31.03.2022,bundesanzeiger_local_komponenten/ST_Extruded_Products_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
BINDER-KLETTEN-HAFTVERSCHLUSS-SYSTEME GMBH,Großröhrsdorf OT Bretnig,"440.320,00",658,"5.163.144,29",5.776,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/BINDER-KLETTEN-HAFTVERSCHLUSS-SYSTEME_GMBH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hilger u. Kern GmbH,Mannheim,"516.795,59",613,"1.673.248,05",1.952,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Hilger_u._Kern_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HGGS LaserCUT GmbH & Co. KG,Hatzenbühl,"1.012.829,00",1.507,"1.460.147,73",1.999,01.02.2021,31.01.2022,bundesanzeiger_local_komponenten/HGGS_LaserCUT_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.02.2021_bis_zum_31.01.2022
Hydrauflex GmbH Schlauchleitungen,Plauen,"4.720.872,70","4.975.206,41","12.821.650,79",13.304,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Hydrauflex_GmbH_Schlauchleitungen/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Veyhl GmbH,Neuweiler,NA,NA,NA,NA,-,-,
HKR GmbH & Co. KG,Roding,NA,NA,NA,NA,-,-,
Glüpker Blechtechnologie GmbH,Neuenhaus,"5.983.850,46","6.266.494,96","12.331.452,61","10.161.138,96",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Gluepker_Blechtechnologie_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
H. Gewing GmbH,Ahaus,"2.846.464,00","3.034.135,00","3.491.480,58","3.540.556,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/H._Gewing_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Klenke Maschinenfabrik GmbH,Northeim,NA,NA,"7.913.112,62","7.981.888,35",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Klenke_Maschinenfabrik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Oerlikon AM Europe GmbH,Feldkirchen,NA,NA,NA,NA,-,-,
Technik Team GmbH,Ahaus,NA,NA,"212.129,00","232.293,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Technik_Team_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GT-Industrie-Service GmbH,Hermsdorf,NA,NA,"512.155,00","619.765,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/GT-Industrie-Service_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
LASCO Umformtechnik GmbH,Coburg,"3.833.221,00","4.369.484,00","8.044.683,00","8.916.636,33",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/LASCO_Umformtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bernhard Gotzeina & Co. GmbH,Eisfeld,"1.775.429,00","2.180.555,00","2.071.840,00","2.513.988,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Bernhard_Gotzeina_and_Co._GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Graewe GmbH & Co. KG,Finnentrop,NA,NA,"7.200.886,59","7.266.940,07",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Graewe_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sundwiger Drehtechnik GmbH,Hemer,"260.118,50","394.927,50","944.025,50","1.186.869,50",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Sundwiger_Drehtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kramski GmbH,Pforzheim,"10.737.004,49","12.540.359,21","33.692.652,37","37.386.080,58",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kramski_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Voß & Eiffert GmbH Drahtverarbeitung,Menden (Sauerland),1.365.493,1.522.350,8.004.049,7.783.143,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Voss_and_Eiffert_GmbH_Drahtverarbeitung/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Konzelmann GmbH,Löchgau,"5.039.805,72","292.257,11","855.535,60","915.738,22",01.10.2021,30.09.2022,bundesanzeiger_local_komponenten/Konzelmann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Tandler Zahnrad- u. Getriebefabrik,Bremen,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Tandler_Zahnrad-_u._Getriebefabrik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Maschinenfabrik Völkmann GmbH,Dortmund,NA,NA,"101.582,00","273.058,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Maschinenfabrik_Voelkmann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SYKATEC - Systeme Komponenten,Erlangen,NA,NA,NA,NA,-,-,
HUGO VOGELSANG GmbH & Co. KG,Hagen,NA,NA,NA,NA,01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/HUGO_VOGELSANG_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Grünewald Feinmaschinenbau GmbH & Co. KG,Grävenwiesbach,"469.297,00","1.328.875,00","1.819.746,00","3.628.181,80",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Gruenewald_Feinmaschinenbau_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
F & G Normteile Dresden GmbH,Arnsdorf,"1.766.319,00","2.072.353,88","4.066.036,35","4.239.414,23",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/F_and_G_Normteile_Dresden_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kurt Grützmann Feinmechanik GmbH,Reinfeld,"199.770,00","219.065,50","467.043,50","551.325,50",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kurt_Gruetzmann_Feinmechanik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kaizhong Vogt GmbH,Reutlingen,"1.571.532,00","1.915.536,00","2.010.447,20","2.422.967,91",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kaizhong_Vogt_GmbH/Jahresabschluss_Jahresfinanzbericht_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Haar Mecklenburg GmbH & Co. KG,Ludwigslust,NA,NA,"1.264.012,00","1.225.635,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Haar_Mecklenburg_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FRANK GmbH,Mörfelden-Walldorf,"596.412,75","518.617,75","15.033.823,71","12.630.317,96",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/FRANK_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PWG Präzisionswalzen Produktions GmbH,Herbrechtingen,NA,NA,"1.040.163,33","1.078.367,33",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/PWG_Praezisionswalzen_Produktions_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sauter GmbH,Wehingen,"10.399.515,13","13.590.134,13","12.686.618,58","15.828.650,58",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Sauter_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Josef Hafner GmbH & Co. KG,Wellendingen,"1.575.242,50","1.348.808,00","1.794.877,46","2.052.196,27",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Josef_Hafner_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wilhelm Schulz GmbH,Krefeld,"2.472.337,07","2.661.083,62",16.468,17.655,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Wilhelm_Schulz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hagmann Zahnradfabrik GmbH,Hattenhofen,NA,NA,"990.081,00","1.224.477,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Hagmann_Zahnradfabrik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fife-Tidland GmbH,Kelkheim (Taunus),"44.479,94","43.903,64","373.911,07","387.875,06",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Fife-Tidland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GESMEX EXCHANGERS GmbH,Schwerin,NA,NA,"2.349.245,00","509.477,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/GESMEX_EXCHANGERS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wippermann junior GmbH,Hagen,"1.596.950,00","1.606.092,00","18.929.980,79","17.109.580,89",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Wippermann_junior_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Zahnradfabrik Hänel GmbH & Co. KG,Bad Friedrichshall,"1.653.127,00",2.188,"2.169.117,46",2.737,01.02.2021,31.01.2022,bundesanzeiger_local_komponenten/Zahnradfabrik_Haenel_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.02.2021_bis_zum_31.01.2022
amo-tec GmbH,Erkheim,"1.219.534,00","843.406,00","1.594.765,96","1.266.010,68",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/amo-tec_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
William Prym Holding GmbH,Stolberg (Rheinland),"145.084,00","160.612,00","342.779,83","389.927,83",01.01.2015,31.12.2015,bundesanzeiger_local_komponenten/William_Prym_Holding_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2015_bis_zum_31.12.2015
Chemnitzer Zahnradfabrik GmbH & Co. KG,Chemnitz,"2.613.084,00","1.075.141,00","8.841.070,12","5.257.930,04",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Chemnitzer_Zahnradfabrik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BWS Philipp Boecker + Wender,Iserlohn,NA,NA,NA,NA,-,-,
Böhmler Drehteile GmbH,Pforzheim,"0,00",0,1.165.,2.7.,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Boehmler_Drehteile_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Heber GmbH,Rotthalmünster,"836.803,00","1.090.398,00","2.391.166,67","2.690.818,67",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Heber_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
T + H Metallwarenfabrik GmbH,Gerstetten,NA,NA,"4.176.302,00","4.614.696,96",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/T_+_H_Metallwarenfabrik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ESCHA GmbH & Co. KG,Halver,"7.384.227,89","7.864.577,00","10.687.396,61","10.901.219,16",31.12.2019,31.12.2018,bundesanzeiger_local_komponenten/ESCHA_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
myonic GmbH,Leutkirch im Allgäu,NA,NA,NA,NA,31.03.2022,31.03.2021,bundesanzeiger_local_komponenten/myonic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Buschhoff Stanztechnik GmbH & Co KG,Köln,"3.658.446,00","1.632.657,00","4.096.711,00","4.689.964,25",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Buschhoff_Stanztechnik_GmbH_and_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SHS-Dichtungen-GmbH,Niederwinkling,"2.025.356,00","2.189.540,00","9.388.306,95","9.745.441,95",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/SHS-Dichtungen-GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Tilemann GmbH,Essen,NA,NA,"19.092,00","22.695,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Tilemann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
VSM . Vereinigte Schmirgel- und,Hannover,"17.512.030,00",19.824,"37.132.878,92",38.967,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/VSM_._Vereinigte_Schmirgel-_und/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schwanner GmbH,Burgkirchen a.d.Alz,NA,NA,NA,NA,01.01.2013,31.12.2013,bundesanzeiger_local_komponenten/Schwanner_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2013_bis_zum_31.12.2013
DELO Industrie Klebstoffe GmbH & Co.,Windach,"9.286.351,97",8.762,"2.524.884,26",1.714,01.04.2021,31.03.2022,bundesanzeiger_local_komponenten/DELO_Industrie_Klebstoffe_GmbH_and_Co./Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
SPN Schwaben Präzision Fritz Hopf GmbH,Nördlingen,"4.592.128,00","6.030.716,00","7.777.087,42","9.011.245,62",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/SPN_Schwaben_Praezision_Fritz_Hopf_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
INTERTEC-Hess GmbH,Neustadt a.d.Donau,NA,NA,NA,NA,-,-,
JDM Innovation GmbH,Murr,NA,NA,"251.921,46",307,01.02.2017,31.01.2018,bundesanzeiger_local_komponenten/JDM_Innovation_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.02.2017_bis_zum_31.01.2018
Rühl AG & Co. chemische Fabrik KG,Friedrichsdorf,NA,NA,NA,NA,-,-,
ELAFLEX HIBY GmbH & Co. KG,Hamburg,"3.698.752,66","1.744.105,85","8.548.892,13","6.513.945,99",01.01.2012,31.12.2012,bundesanzeiger_local_komponenten/ELAFLEX_HIBY_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2012_bis_zum_31.12.2012
Karl Simon GmbH & Co. KG,Aichhalden,NA,NA,NA,NA,-,-,
LKH Kunststoffwerk Heiligenroth,Heiligenroth,NA,NA,NA,NA,-,-,
schmid alutec gmbh & co. kg,Remshalden,"1.209.256,43","1.421.655,18","1.768.102,78","2.062.103,81",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/schmid_alutec_gmbh_and_co._kg/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
CAP PARTS AG,Scheibenberg,NA,NA,"3.447.494,59","3.834.804,49",31.12.2021,31.12.2021,bundesanzeiger_local_komponenten/CAP_PARTS_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HUMMEL AG,Denzlingen,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/HUMMEL_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PTFE Nünchritz GmbH & Co. KG,Glaubitz,"1.803.539,89","2.091.515,43","3.541.130,53","3.927.833,52",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/PTFE_Nuenchritz_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Alwin Höfert,Ammersbek,NA,NA,NA,NA,-,-,
AUMA Drives GmbH,Coswig,"4.191.700,26","4.411.104,82","23.819.418,22","23.208.675,21",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/AUMA_Drives_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
H & H Gesellschaft für Engineering,Leopoldshöhe,"605.865,41",657,"1.934.623,53",2.131,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/H_and_H_Gesellschaft_fuer_Engineering/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ulmer Maschinenteile GmbH,Ulm,"3.603.553,61","18.527,50","561.282,06","670.538,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Ulmer_Maschinenteile_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ADMOS-Gleitlager Produktions-,Berlin,NA,NA,"926.157,70","911.555,63",01.01.2014,31.12.2014,bundesanzeiger_local_komponenten/ADMOS-Gleitlager_Produktions-/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2014_bis_zum_31.12.2014
Oelschläger Metalltechnik GmbH,Hoya,NA,NA,NA,NA,-,-,
Heinzig Metalltechnik GmbH,Rahden,NA,NA,"205.573,00","235.279,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Heinzig_Metalltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Möhling GmbH & Co. KG,Altena,NA,NA,NA,NA,-,-,
GDH Metallverarbeitung GmbH,Bad Marienberg (Westerwald),NA,NA,"687.491,62","879.722,62",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/GDH_Metallverarbeitung_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Umformtechnik Grünes Herz,Schmalkalden,NA,NA,"0,00","1.142.033,19",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Umformtechnik_Gruenes_Herz/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Eugen Klein GmbH,Esslingen am Neckar,NA,NA,"20.425,34","9.781,79",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Eugen_Klein_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FISCHER Deutschland GmbH,Langenfeld (Rheinland),"1.641.195,09",1.870,"2.028.257,04",2.400,31.12.2021,31.12.2021,bundesanzeiger_local_komponenten/FISCHER_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fey Lamellenringe GmbH & Co. KG,Königsbrunn,"595.422,00",542,"5.416.555,72",5.754,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Fey_Lamellenringe_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Pedex GmbH,Wald-Michelbach,"1.240.805,00","1.075.072,00","2.537.251,76","2.109.268,06",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Pedex_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ewald Kaufmann GmbH & Co. KG,Remchingen,"3.577.335,56","2.712.306,56","4.899.136,09","3.782.325,89",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Ewald_Kaufmann_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
