company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
Carl Zeiss Automated Inspection GmbH,Öhringen,NA,NA,"582.648,00","663.774,00",01.10.2014,30.09.2015,bundesanzeiger_local_mess-regeltechnik/Carl_Zeiss_Automated_Inspection_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2014_bis_zum_30.09.2015
MCD-Elektronik GmbH,Birkenfeld,"12.158,00","3.876,00","2.486.793,88","2.590.497,88",01.01.2020,31.12.2020,bundesanzeiger_local_mess-regeltechnik/MCD-Elektronik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
SPECS Surface Nano Analysis GmbH,Berlin,"756.464,50","995.882,00","1.648.188,50","2.440.062,61",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/SPECS_Surface_Nano_Analysis_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
esd electronics gmbh,Hannover,NA,NA,"11.737,00","21.346,50",01.10.2021,30.09.2022,bundesanzeiger_local_mess-regeltechnik/esd_electronics_gmbh/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
SMB International GmbH,Quickborn,NA,NA,"678.075,00",716,-,-,bundesanzeiger_local_mess-regeltechnik/SMB_International_GmbH/Jahresabschluss_zum_31.12.2006
GEFA Processtechnik GmbH,Dortmund,"531.729,71","467.129,71","3.240.692,40","3.153.230,79",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/GEFA_Processtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Adolf Thies GmbH & Co. KG,Göttingen,"1.027.990,00",1.188.097,"1.543.249,00",1.695.298,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Adolf_Thies_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Nordwestdeutsche Zählerrevision,Bad Laer,NA,NA,NA,NA,01.07.2011,30.06.2012,bundesanzeiger_local_mess-regeltechnik/Nordwestdeutsche_Zaehlerrevision/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2011_bis_zum_30.06.2012
Scienta Omicron GmbH,Taunusstein,"120.564,00","124.225,00","325.467,26","437.510,26",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Scienta_Omicron_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Narda Safety Test Solutions GmbH,Pfullingen,"526.478,66","516.652,21",1.335,1.233,27.11.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Narda_Safety_Test_Solutions_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_27.11.2021_bis_zum_31.12.2021
vemm tec Messtechnik GmbH,Potsdam,NA,NA,"634.886,75","742.230,93",01.10.2021,30.09.2022,bundesanzeiger_local_mess-regeltechnik/vemm_tec_Messtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
SCHROEDAHL GmbH,Reichshof,"503.414,00","645.537,00","1.343.635,27",1.474,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/SCHROEDAHL_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
regelmatic GmbH,Hammersbach,"9.569,81","16.712,18",31.12.2020,31.12.2021,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/regelmatic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Spectron Gas Control Systems GmbH,Langen (Hessen),NA,NA,NA,NA,-,-,
Gräff GmbH,Troisdorf,NA,NA,"329.683,50","291.768,50",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Graeff_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ashcroft Instruments GmbH,Baesweiler,NA,NA,"1.128.329,38","1.083.506,28",01.01.2020,31.12.2020,bundesanzeiger_local_mess-regeltechnik/Ashcroft_Instruments_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Fischer Meß- und Regeltechnik GmbH,Bad Salzuflen,"1.262.503,69","1.021.822,08","1.949.133,52","1.769.651,52",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Fischer_Mess-_und_Regeltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
microsonic GmbH,Dortmund,"7.571,00","9.613,00","1.833.411,60","2.004.134,06",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/microsonic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Tenié u. Gores GmbH,Wesel,"3.018.321,00","5.978.446,07","3.191.830,00","3.181.159,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Tenié_u._Gores_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
VETEC Ventiltechnik GmbH,Speyer,"2.119.817,50","2.720.900,83","9.372.755,11",9.518,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/VETEC_Ventiltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dressler Automation GmbH,Schöppenstedt,NA,NA,"852.482,42",885,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Dressler_Automation_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Airtec Pneumatic GmbH,Kronberg im Taunus,"1.394.491,00","1.616.124,00","5.249.532,64","5.000.593,10",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Airtec_Pneumatic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Feinwerktechnik Otto Harrandt GmbH,Leutenbach,"1.202.182,65","675.518,00","2.323.793,65","1.728.159,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Feinwerktechnik_Otto_Harrandt_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Konrad GmbH,Radolfzell am Bodensee,"94.785,00","64.591,00","8.681.084,14","7.905.703,92",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Konrad_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Guth Ventiltechnik GmbH,Offenbach an der Queich,NA,NA,"289.016,13","207.583,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Guth_Ventiltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SOCOMEC GmbH,Mannheim,NA,NA,"82.600,00",93,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/SOCOMEC_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bernhard Bull Computer GmbH,Königsbach-Stein,NA,NA,"17.142,00","22.874,00",01.01.2020,31.12.2020,bundesanzeiger_local_mess-regeltechnik/Bernhard_Bull_Computer_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
PERCEPTRON GmbH,München,NA,NA,"799.838,52","807.968,75",01.07.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/PERCEPTRON_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_31.12.2021
wh Münzprüfer Berlin GmbH,Berlin,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/wh_Muenzpruefer_Berlin_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Eltroplan Engineering GmbH,Endingen am Kaiserstuhl,NA,NA,"6.839.826,66","6.799.489,48",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Eltroplan_Engineering_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ernst Heitland GmbH & Co. KG,Solingen,"513.080,50","626.275,50","684.175,75","796.278,75",01.12.2021,30.11.2022,bundesanzeiger_local_mess-regeltechnik/Ernst_Heitland_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.12.2021_bis_zum_30.11.2022
Lorenz Messtechnik GmbH,Alfdorf,"107.028,00","122.406,00","538.609,00","617.298,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Lorenz_Messtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Spherea GmbH,Ulm,"14.599,00","28.588,00","330.386,32","393.828,28",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Spherea_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KAUFBEURER MIKROSYSTEME WIEDEMANN GmbH,Kaufbeuren,NA,NA,"916.989,37","1.104.247,50",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/KAUFBEURER_MIKROSYSTEME_WIEDEMANN_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ETO SENSORIC GmbH,Nürnberg,"1.993.156,09","1.838.451,61","5.808.923,62","5.316.361,22",01.01.2016,31.12.2016,bundesanzeiger_local_mess-regeltechnik/ETO_SENSORIC_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
comemso GmbH,Ostfildern,"320.568,00","317.423,02","10.381.330,40","10.495.797,39",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/comemso_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Vogt Ultrasonics GmbH,Burgwedel,NA,NA,NA,NA,-,-,
INTRA-AUTOMATION GmbH,Grevenbroich,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/INTRA-AUTOMATION_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
JOMESA Meßsysteme GmbH,Ismaning,NA,NA,"3.627.512,04","3.699.297,04",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/JOMESA_Messsysteme_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gebr. Liebisch GmbH & Co. KG,Bielefeld,NA,NA,"651.438,00","686.410,80",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Gebr._Liebisch_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
OCTUM GmbH,Ilsfeld,NA,NA,"1.834.826,51","1.908.921,65",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/OCTUM_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Orben Wasseraufbereitung GmbH & Co. KG,Wiesbaden,"259.787,00","328.873,00","612.492,50","759.690,50",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Orben_Wasseraufbereitung_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
UNISENSOR Sensorsysteme GmbH,Karlsruhe,NA,NA,"1.050.659,23","1.170.557,23",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/UNISENSOR_Sensorsysteme_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
TSI GmbH,Aachen,NA,NA,"403,946.17","277,636.35",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/TSI_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Teledyne GmbH,Heidelberg,NA,NA,"80.813,39","139.498,52",31.12.2021,31.12.2020,bundesanzeiger_local_mess-regeltechnik/Teledyne_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schütz GmbH Messtechnik,Lahr/Schwarzwald,NA,NA,"161.965,00","189.571,00",01.01.2013,31.12.2013,bundesanzeiger_local_mess-regeltechnik/Schuetz_GmbH_Messtechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2013_bis_zum_31.12.2013
DZG Metering GmbH,Oranienburg,NA,NA,"140.098,76","168.015,05",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/DZG_Metering_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Meter Group AG,München,"151.902,30","176.154,04","944.945,62","950.681,31",01.09.2021,31.08.2022,bundesanzeiger_local_mess-regeltechnik/Meter_Group_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.09.2021_bis_zum_31.08.2022
FRANK-PTI GmbH,Birkenau im Odenwald,NA,NA,"558.367,00","673.052,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/FRANK-PTI_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Krick Meßtechnik & Partner GmbH & Co. KG,Langenselbold,NA,NA,"584.461,09","557.724,50",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Krick_Messtechnik_and_Partner_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MLS Lanny Produktions GmbH,Bad Wildbad,NA,NA,"438,00","3.296,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/MLS_Lanny_Produktions_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SAFETYTEST GmbH,Hirschaid,NA,NA,"173.150,00","210.778,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/SAFETYTEST_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
